ID,Ticker,Name,Sector
1,AAL,AMERICAN AIRLINES GROUP INC,20
2,AAP,ADVANCE AUTO PARTS INC,25
3,AFL,AFLAC INC,40
4,AIZ,ASSURANT INC,40
5,AKAM,AKAMAI TECHNOLOGIES INC,45
6,AMP,AMERIPRISE FICIAL INC,40
7,AZO,AUTOZONE INC,25
8,BLK,BLACKROCK INC,40
9,BVSN,BROADVISION INC,45
10,CBG,CBRE GROUP INC,60
11,CR,CRANE CO,20
12,CVG,CONVERGYS CORP,45
13,DAL,DELTA AIR LINES INC,20
14,DLX,DELUXE CORP,20
15,DYN,DYNEGY INC,55
16,ETFC,E TRADE FICIAL CORP,40
17,EXPE,EXPEDIA INC,25
18,FB,FACEBOOK INC,45
19,GNW,GENWORTH FICIAL INC,40
20,GOOGL,ALPHABET INC,45
21,HCA,HCA HEALTHCARE INC,35
22,HIG,HARTFORD FICIAL SERVICES,40
23,HST,HOST HOTELS & RESORTS INC,60
24,IAC,IAC/INTERACTIVECORP,45
25,KBH,KB HOME,25
26,LNC,LINCOLN NATIONAL CORP,40
27,LPX,LOUISIANA-PACIFIC CORP,15
28,LUV,SOUTHWEST AIRLINES,20
29,MET,METLIFE INC,40
30,NFLX,NETFLIX INC,25
31,NTRS,NORTHERN TRUST CORP,40
32,ORCL,ORACLE CORP,45
33,PCLN,PRICELINE GROUP INC,25
34,PFG,PRINCIPAL FICIAL GRP INC,40
35,PHM,PULTEGROUP INC,25
36,PRU,PRUDENTIAL FICIAL INC,40
37,RHI,ROBERT HALF INTL INC,20
38,RLGY,REALOGY HOLDINGS CORP,60
39,S,SPRINT CORP,50
40,SHLD,SEARS HOLDINGS CORP,25
41,SNA,SNAP-ON INC,20
42,TIF,TIFFANY & CO,25
43,TSN,TYSON FOODS INC  -CL A,30
44,UNM,UNUM GROUP,40
45,URI,UNITED RENTALS INC,20
46,VIAV,VIAVI SOLUTIONS INC,45
